date,city_pm25,respiratory_admissions,seasonal_effect,post_ulez
2023-08-24,3.4675000000000002,5,7.1169494416947465,TRUE
2023-08-25,2.745,8,7.224028530263732,TRUE
2023-08-26,2.9725,17,7.3334118069984076,TRUE
2023-08-27,3.5175,10,7.445066859273196,TRUE
2023-08-28,2.41,2,7.558960601286392,TRUE
2023-08-29,4.2525,5,7.6750592838642095,TRUE
2023-08-30,4.702500000000001,7,7.793328504461385,TRUE
2023-08-31,3.8550000000000004,13,7.9137332173554,TRUE
2023-09-01,6.4475,6,8.036237744031274,TRUE
2023-09-02,2.5875,9,8.160805783753895,TRUE
2023-09-03,3.7775,12,8.287400424324684,TRUE
2023-09-04,4.2125,8,8.415984153019512,TRUE
2023-09-05,3.5375,10,8.5465188677045,TRUE
2023-09-06,7.390000000000001,12,8.678965888126513,TRUE
2023-09-07,5.5775,7,8.813285967374966,TRUE
2023-09-08,4.7525,3,8.949439303511506,TRUE
2023-09-09,2.1825,15,9.087385551364218,TRUE
2023-09-10,2.185,5,9.227083834482723,TRUE
2023-09-11,7.8774999999999995,16,9.368492757250811,TRUE
2023-09-12,4.1775,13,9.511570417152802,TRUE
2023-09-13,5.0075,9,9.656274417190215,TRUE
2023-09-14,4.71,19,9.802561878444843,TRUE
2023-09-15,4.9125,10,9.950389452784798,TRUE
2023-09-16,5.945,17,10.099713335709406,TRUE
2023-09-17,4.225,8,10.250489279329498,TRUE
2023-09-18,5.83,17,10.402672605478955,TRUE
2023-09-19,5.5,8,10.556218218953866,TRUE
2023-09-20,4.745,26,10.711080620875158,TRUE
2023-09-21,7.645,9,10.867213922170956,TRUE
2023-09-22,4.1125,11,11.024571857174434,TRUE
2023-09-23,3.7024999999999997,12,11.183107797333413,TRUE
2023-09-24,3.565,14,11.342774765027308,TRUE
2023-09-25,6.135,12,11.503525447487718,TRUE
2023-09-26,6.09,13,11.66531221081813,TRUE
2023-09-27,9.309999999999999,13,11.828087114108941,TRUE
2023-09-28,4.9775,18,11.991801923643319,TRUE
2023-09-29,8.3375,15,12.156408127189964,TRUE
2023-09-30,6.8675,13,12.321856948378251,TRUE
2023-10-01,5.955,12,12.488099361151804,TRUE
2023-10-02,3.375,11,12.655086104295895,TRUE
2023-10-03,7.01,9,12.822767696034678,TRUE
2023-10-04,8.3225,19,12.991094448693648,TRUE
2023-10-05,6.16,9,13.1600164834232,TRUE
2023-10-06,6.2250000000000005,9,13.329483744978806,TRUE
2023-10-07,4.6575,9,13.499446016553474,TRUE
2023-10-08,3.5925000000000002,6,13.669852934658037,TRUE
2023-10-09,7.3925,9,13.840654004044993,TRUE
2023-10-10,7.96,9,14.01179861267128,TRUE
2023-10-11,7.24,13,14.183236046695772,TRUE
2023-10-12,7.92,14,14.354915505506838,TRUE
2023-10-13,7.29,13,14.526786116775677,TRUE
2023-10-14,7.295,25,14.698796951530916,TRUE
2023-10-15,6.7075000000000005,24,14.870897039249911,TRUE
2023-10-16,7.4825,3,15.043035382962438,TRUE
2023-10-17,9.3425,14,15.215160974362222,TRUE
2023-10-18,10.015,5,15.38722280892174,TRUE
2023-10-19,8.6225,26,15.55916990100603,TRUE
2023-10-20,11.684999999999999,27,15.730951298980777,TRUE
2023-10-21,7.625,6,15.902516100310407,TRUE
2023-10-22,4.375,16,16.07381346664163,TRUE
2023-10-23,7.92,27,16.244792638867885,TRUE
2023-10-24,9.3375,11,16.41540295217043,TRUE
2023-10-25,5.8875,17,16.585593851031348,TRUE
2023-10-26,9.522499999999999,11,16.755314904214277,TRUE
2023-10-27,10.3575,11,16.9245158197083,TRUE
2023-10-28,4.87,20,17.09314645963049,TRUE
2023-10-29,6.7975,13,17.26115685508288,TRUE
2023-10-30,8.2825,8,17.428497220959358,TRUE
2023-10-31,10.51,15,17.595117970697995,TRUE
2023-11-01,8.852500000000001,12,17.760969730974686,TRUE
2023-11-02,9.07,8,17.926003356333478,TRUE
2023-11-03,10.950000000000001,31,18.090169943749473,TRUE
2023-11-04,7.07,28,18.253420847119795,TRUE
2023-11-05,5.1175,8,18.41570769167856,TRUE
2023-11-06,8.4475,31,18.576982388331253,TRUE
2023-11-07,9.502500000000001,5,18.73719714790469,TRUE
2023-11-08,9.105,17,18.896304495307877,TRUE
2023-11-09,8.9325,19,19.054257283599974,TRUE
2023-11-10,11.7325,10,19.211008707960893,TRUE
2023-11-11,8.2175,21,19.366512319560638,TRUE
2023-11-12,8.0925,15,19.520722039323037,TRUE
2023-11-13,11.870000000000001,11,19.67359217158002,TRUE
2023-11-14,10.95,24,19.825077417612178,TRUE
2023-11-15,10.1225,27,19.9751328890718,TRUE
2023-11-16,9.7475,17,20.123714121284237,TRUE
2023-11-17,12.0225,20,20.270777086423724,TRUE
2023-11-18,6.3425,20,20.41627820655981,TRUE
2023-11-19,7.685,16,20.560174366570447,TRUE
2023-11-20,12.4025,18,20.70242292691787,TRUE
2023-11-21,10.7625,32,20.842981736283683,TRUE
2023-11-22,8.9,17,20.98180914405916,TRUE
2023-11-23,9.192499999999999,37,21.11886401268724,TRUE
2023-11-24,8.775,14,21.254105729852455,TRUE
2023-11-25,10.3375,17,21.38749422051527,TRUE
2023-11-26,10.17,16,21.518989958787124,TRUE
2023-11-27,9.2325,26,21.648553979642866,TRUE
2023-11-28,12.5275,43,21.776147890466888,TRUE
2023-11-29,10.73,16,21.90173388242972,TRUE
2023-11-30,12.035,24,22.025274741691568,TRUE
2023-12-01,12.8925,18,22.14673386042961,TRUE
2023-12-02,10.1275,23,22.26607524768565,TRUE
2023-12-03,7.3325,31,22.383263540031063,TRUE
2023-12-04,12.85,13,22.49826401204568,TRUE
2023-12-05,11.0025,10,22.61104258660774,TRUE
2023-12-06,13.5875,31,22.72156584499164,TRUE
2023-12-07,13.185,4,22.829801036770625,TRUE
2023-12-08,11.612499999999999,15,22.93571608952147,TRUE
2023-12-09,10.19,18,23.03927961832821,TRUE
2023-12-10,7.3575,22,23.140460935082174,TRUE
2023-12-11,13.1875,12,23.239230057575536,TRUE
2023-12-12,12.105,15,23.335557718385694,TRUE
2023-12-13,14.260000000000002,39,23.429415373547833,TRUE
2023-12-14,13.23,22,23.520775211013095,TRUE
2023-12-15,13.2575,22,23.609610158889943,TRUE
2023-12-16,7.535,18,23.69589389346611,TRUE
2023-12-17,12.0525,25,23.779600847008883,TRUE
2023-12-18,13.092500000000001,30,23.86070621534138,TRUE
2023-12-19,13.115,21,23.93918596519257,TRUE
2023-12-20,13.7625,18,24.01501684131884,TRUE
2023-12-21,13.75,29,24.08817637339503,TRUE
2023-12-22,15.08,28,24.15864288267287,TRUE
2023-12-23,7.3125,13,24.226395488404876,TRUE
2023-12-24,10.385,39,24.291414114031745,TRUE
2023-12-25,10.36,30,24.35367949313148,TRUE
2023-12-26,10.465,29,24.41317317512847,TRUE
2023-12-27,12.334999999999999,16,24.46987753076075,TRUE
2023-12-28,12.32,20,24.523775757303973,TRUE
2023-12-29,11.7375,19,24.574851883550387,TRUE
2023-12-30,9.5375,14,24.623090774541488,TRUE
2023-12-31,10.254999999999999,13,24.668478136052773,TRUE
